dt,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily,dayofyear,hours,target
2018-03-12 15:00:00+00:00,15.4,111,39.4,10.0,146,25,8,153,147,173,15.8,70.0,0.0,991.0,75,1.0,73,0.09,71,15,160.4155031840004
2018-03-12 16:00:00+00:00,15.1,100,39.2,9.9,46,10,2,48,46,52,16.2,70.9,0.0,990.6,101,2.0,84,0.09,71,16,968.6064453124976
2018-03-12 17:00:00+00:00,14.2,90,46.5,9.6,0,0,0,0,0,0,16.6,73.9,0.0,990.3,118,2.6,95,0.09,71,17,777.2779490152974
2018-03-12 18:00:00+00:00,13.6,80,42.7,9.5,0,0,0,0,0,0,16.8,76.5,0.0,990.2,136,2.9,107,0.09,71,18,384.0099309285479
2018-03-12 19:00:00+00:00,13.5,69,39.0,9.2,0,0,0,0,0,0,16.6,75.0,0.0,990.1,149,3.1,118,0.09,71,19,757.9885965983045
2018-03-12 20:00:00+00:00,13.2,56,46.6,8.7,0,0,0,0,0,0,16.2,74.2,0.0,989.7,158,3.1,128,0.09,71,20,983.9273173014304
2018-03-12 21:00:00+00:00,12.8,40,33.2,8.4,0,0,0,0,0,0,16.2,74.8,0.0,989.4,167,2.6,136,0.09,71,21,414.3704859415687
2018-03-12 22:00:00+00:00,12.4,18,29.1,8.3,0,0,0,0,0,0,16.3,75.8,0.0,989.0,158,2.6,142,0.09,71,22,180.8458286921181
2018-03-12 23:00:00+00:00,12.0,-6,39.9,8.3,0,0,0,0,0,0,16.8,77.8,0.0,988.0,137,3.4,143,0.09,71,23,648.7146803537995
2018-03-13 00:00:00+00:00,11.6,-29,45.9,8.4,0,0,0,0,0,0,17.7,80.2,0.0,986.7,127,4.0,139,0.09,72,0,2826.353983561197
2018-03-13 01:00:00+00:00,11.4,-48,46.0,8.5,0,0,0,0,0,0,18.2,82.4,0.0,985.7,138,3.3,132,0.09,72,1,3122.9693400065084
2018-03-13 02:00:00+00:00,11.5,-63,20.5,8.7,0,0,0,0,0,0,19.0,83.2,0.0,985.7,190,2.0,123,0.09,72,2,3476.886678059895
2018-03-13 03:00:00+00:00,11.5,-75,0.0,8.8,0,0,0,0,0,0,19.8,83.2,0.0,985.9,192,1.4,112,0.09,72,3,3513.5552978515584
2018-03-13 04:00:00+00:00,11.5,-85,3.2,8.7,0,0,0,0,0,0,18.8,83.2,0.0,985.8,124,1.7,101,0.09,72,4,3467.9451497395817
2018-03-13 05:00:00+00:00,11.7,-95,43.3,8.8,5,0,0,5,5,5,17.5,82.1,0.0,985.7,136,2.3,89,0.09,72,5,3325.809122721352
2018-03-13 06:00:00+00:00,12.0,-105,76.3,8.8,36,0,0,36,33,36,18.1,81.1,0.0,985.9,162,2.6,78,0.09,72,6,3442.00032552083
2018-03-13 07:00:00+00:00,12.5,-116,46.1,9.2,167,46,20,186,185,215,18.9,80.3,0.0,986.0,170,3.0,68,0.09,72,7,2842.41467285156
2018-03-13 08:00:00+00:00,13.0,-129,81.4,9.4,92,0,0,92,84,92,19.3,79.0,0.0,986.0,184,3.2,58,0.09,72,8,2566.662007649737
2018-03-13 09:00:00+00:00,13.8,-145,87.6,9.4,81,0,0,81,74,81,19.4,74.8,0.0,986.0,201,4.1,50,0.09,72,9,1956.3610229492167
2018-03-13 10:00:00+00:00,14.9,-164,80.3,9.6,143,0,0,143,131,143,18.7,71.0,0.0,986.2,201,4.8,45,0.09,72,10,3583.787475585935
2018-03-13 11:00:00+00:00,15.1,175,64.9,10.0,250,13,10,259,244,259,17.9,72.0,0.0,986.1,195,4.5,44,0.09,72,11,3564.3676757812464
2018-03-13 12:00:00+00:00,14.9,154,43.8,10.3,313,114,77,390,405,402,17.2,73.7,0.0,985.5,200,4.2,47,0.09,72,12,2460.269205729164
2018-03-13 13:00:00+00:00,15.0,137,27.8,10.2,248,300,185,433,507,500,17.2,73.2,0.0,985.3,210,4.3,54,0.09,72,13,1891.5099690755185
2018-03-13 14:00:00+00:00,15.0,122,87.4,9.9,54,0,0,54,49,54,17.9,71.6,0.0,985.7,216,4.8,63,0.09,72,14,2702.052815755205
2018-03-13 15:00:00+00:00,14.8,110,57.7,9.4,93,72,24,117,123,169,17.1,70.3,0.0,985.8,214,4.7,73,0.09,72,15,1374.996846516924
2018-03-13 16:00:00+00:00,14.4,100,41.9,8.8,20,71,6,26,30,31,15.4,69.3,0.0,985.8,202,4.4,84,0.09,72,16,2940.906005859372
2018-03-13 17:00:00+00:00,13.8,90,0.0,8.4,0,0,0,0,0,0,15.2,70.1,0.0,986.4,194,4.4,95,0.09,72,17,2558.5251871744767
2018-03-13 18:00:00+00:00,13.2,80,0.0,8.2,0,0,0,0,0,0,15.5,71.7,0.0,987.1,197,4.4,106,0.09,72,18,2517.885986328122
2018-03-13 19:00:00+00:00,13.0,69,0.0,8.0,0,0,0,0,0,0,15.5,71.4,0.0,987.6,205,4.5,117,0.09,72,19,3188.8135172526
2018-03-13 20:00:00+00:00,12.9,56,0.0,7.7,0,0,0,0,0,0,14.9,70.7,0.0,987.6,207,5.0,127,0.09,72,20,3603.11682128906
2018-03-13 21:00:00+00:00,12.7,39,0.0,7.4,0,0,0,0,0,0,14.4,70.2,0.0,987.7,205,5.6,136,0.09,72,21,3602.611775716144
2018-03-13 22:00:00+00:00,12.4,18,0.0,7.3,0,0,0,0,0,0,14.1,71.1,0.0,987.7,202,5.3,141,0.09,72,22,3602.973999023435
2018-03-13 23:00:00+00:00,12.1,-6,0.0,7.0,0,0,0,0,0,0,13.9,71.2,0.0,987.6,197,4.7,142,0.09,72,23,3603.34065755208
2018-03-14 00:00:00+00:00,12.0,-29,0.0,6.8,0,0,0,0,0,0,14.3,70.3,0.0,987.5,198,4.8,139,0.1,73,0,3603.342122395829
2018-03-14 01:00:00+00:00,12.0,-48,0.0,6.8,0,0,0,0,0,0,14.8,70.3,0.0,987.4,199,5.3,132,0.1,73,1,3603.550659179685
2018-03-14 02:00:00+00:00,11.9,-63,0.0,6.8,0,0,0,0,0,0,14.6,71.2,0.0,987.2,196,5.5,122,0.1,73,2,3603.176513671873
2018-03-14 03:00:00+00:00,11.6,-75,0.0,6.8,0,0,0,0,0,0,14.5,72.4,0.0,987.2,194,5.7,112,0.1,73,3,3602.761474609373
2018-03-14 04:00:00+00:00,11.4,-85,0.0,6.8,0,0,0,0,0,0,14.3,73.1,0.0,987.4,193,5.4,101,0.1,73,4,3603.659342447914
2018-03-14 05:00:00+00:00,11.6,-95,11.8,6.9,13,3,0,13,12,13,14.1,72.9,0.0,987.7,191,5.0,89,0.1,73,5,3600.14982096354
2018-03-14 06:00:00+00:00,12.2,-105,44.3,7.2,89,43,12,101,101,130,14.1,71.8,0.0,988.1,193,5.2,78,0.1,73,6,3597.142903645833
2018-03-14 07:00:00+00:00,12.9,-116,0.5,7.7,71,741,289,360,496,794,14.1,70.7,0.0,988.5,199,5.6,67,0.1,73,7,3320.122477213538
2018-03-14 08:00:00+00:00,13.6,-129,0.0,7.8,79,850,455,534,730,829,14.0,68.0,0.0,988.5,204,5.9,58,0.1,73,8,2485.934387207028
2018-03-14 09:00:00+00:00,14.2,-145,25.5,7.8,297,314,196,493,566,557,13.9,65.6,0.0,988.7,212,6.0,50,0.1,73,9,2957.054484049475
2018-03-14 10:00:00+00:00,14.5,-164,6.0,8.2,146,783,554,700,925,727,13.5,65.7,0.0,988.4,223,5.0,45,0.1,73,10,2220.560994466144
2018-03-14 11:00:00+00:00,14.3,175,88.5,8.4,87,0,0,87,80,87,13.7,67.7,0.0,988.1,226,4.8,44,0.1,73,11,2345.4533284505164
2018-03-14 12:00:00+00:00,14.1,154,74.1,8.4,184,0,0,184,168,184,14.7,68.5,0.0,988.3,222,5.3,47,0.1,73,12,2511.256632486975
2018-03-14 13:00:00+00:00,13.9,136,74.3,8.3,152,0,0,152,139,152,14.6,69.0,0.0,988.0,218,4.9,53,0.1,73,13,2685.629211425778
2018-03-14 14:00:00+00:00,13.2,122,89.1,8.6,49,0,0,49,45,49,14.3,73.7,0.0,987.5,214,4.2,62,0.1,73,14,2942.295674641924
2018-03-14 15:00:00+00:00,12.6,110,68.3,8.9,81,0,0,81,74,81,15.0,77.7,0.0,987.7,216,4.0,73,0.1,73,15,3200.8496907552067
2018-03-14 16:00:00+00:00,12.4,100,34.2,8.8,40,20,2,42,40,42,15.2,79.2,0.0,987.8,206,4.0,83,0.1,73,16,2028.167572021484
2018-03-14 17:00:00+00:00,11.9,90,0.0,8.7,0,0,0,0,0,0,14.3,80.8,0.0,988.0,182,3.5,95,0.1,73,17,2003.256052652992
2018-03-14 18:00:00+00:00,11.5,80,0.0,8.4,0,0,0,0,0,0,13.5,81.5,0.0,988.5,167,3.2,106,0.1,73,18,2417.1494954427067
2018-03-14 19:00:00+00:00,11.2,69,0.0,8.2,0,0,0,0,0,0,13.3,82.3,0.0,988.7,164,3.1,117,0.1,73,19,1957.722401936846
2018-03-14 20:00:00+00:00,10.8,55,0.0,8.0,0,0,0,0,0,0,13.0,83.4,0.0,988.9,168,3.1,127,0.1,73,20,908.7686920165988
2018-03-14 21:00:00+00:00,10.5,39,0.0,7.8,0,0,0,0,0,0,12.7,83.7,0.0,989.0,172,3.1,135,0.1,73,21,1112.305074055988
2018-03-14 22:00:00+00:00,10.4,18,0.0,7.2,0,0,0,0,0,0,12.2,81.1,0.0,989.1,165,3.0,141,0.1,73,22,2195.9713745117165
2018-03-14 23:00:00+00:00,10.4,-6,0.0,6.8,0,0,0,0,0,0,11.9,78.1,0.0,989.2,158,2.6,142,0.1,73,23,2557.656982421872
2018-03-15 00:00:00+00:00,10.5,-29,0.0,6.7,0,0,0,0,0,0,11.8,77.1,0.0,989.1,160,2.5,138,0.09,74,0,3330.435180664062
2018-03-15 01:00:00+00:00,10.5,-48,0.0,6.7,0,0,0,0,0,0,11.5,77.3,0.0,988.8,163,2.4,131,0.09,74,1,3198.0323079427067
2018-03-15 02:00:00+00:00,10.3,-63,0.0,6.7,0,0,0,0,0,0,11.3,78.1,0.0,988.7,168,2.4,122,0.09,74,2,2619.2628580729147
2018-03-15 03:00:00+00:00,10.2,-74,0.0,6.6,0,0,0,0,0,0,11.1,78.6,0.0,988.8,169,2.5,111,0.09,74,3,2511.537841796872
2018-03-15 04:00:00+00:00,10.0,-85,0.0,6.7,0,0,0,0,0,0,10.9,79.4,0.0,988.7,166,2.6,100,0.09,74,4,2507.864786783852
2018-03-15 05:00:00+00:00,10.0,-95,16.0,6.9,12,5,0,13,12,13,10.7,80.8,0.0,988.7,165,2.4,89,0.09,74,5,2169.2158610026017
2018-03-15 06:00:00+00:00,10.4,-105,55.9,7.3,71,15,3,74,70,81,10.9,81.4,0.0,989.0,169,2.1,78,0.09,74,6,2386.567362467445
2018-03-15 07:00:00+00:00,11.0,-116,62.6,7.7,137,0,0,137,126,137,11.2,80.4,0.0,989.5,179,1.7,67,0.09,74,7,1998.201822916664
2018-03-15 08:00:00+00:00,11.6,-129,71.7,7.6,153,0,0,153,140,153,11.7,76.2,0.0,990.0,199,1.6,57,0.09,74,8,1536.4711812337212
2018-03-15 09:00:00+00:00,11.9,-145,82.7,7.4,116,0,0,116,106,116,12.2,74.2,0.0,990.2,223,2.0,49,0.09,74,9,1103.0545399983694
2018-03-15 10:00:00+00:00,11.6,-164,76.8,7.5,173,0,0,173,158,173,13.5,75.7,0.0,990.6,245,3.4,45,0.09,74,10,1022.9877929687468
2018-03-15 11:00:00+00:00,11.7,174,51.7,7.6,364,0,0,364,333,364,14.7,76.0,0.0,991.0,259,3.7,44,0.09,74,11,265.1057681639988
2018-03-15 12:00:00+00:00,12.1,154,11.5,7.7,220,590,404,624,789,678,14.7,74.5,0.0,990.7,276,2.3,47,0.09,74,12,109.93008677164684
2018-03-15 13:00:00+00:00,12.4,136,15.8,7.6,233,465,270,503,615,642,14.4,72.5,0.0,990.4,306,1.4,53,0.09,74,13,23.71333281199135
2018-03-15 14:00:00+00:00,12.2,122,2.8,7.8,106,698,332,438,582,767,14.2,74.3,0.0,990.4,346,0.9,62,0.09,74,14,0.0
2018-03-15 15:00:00+00:00,11.7,110,24.8,8.2,147,166,41,189,201,290,13.9,78.9,0.0,990.5,107,0.6,72,0.09,74,15,0.0
2018-03-15 16:00:00+00:00,11.2,99,4.9,8.3,40,211,34,74,93,149,13.7,82.6,0.0,990.9,162,1.3,83,0.09,74,16,0.0
2018-03-15 17:00:00+00:00,10.5,89,0.0,8.3,0,0,0,0,0,0,13.7,86.0,0.0,991.4,178,1.5,95,0.09,74,17,493.34074910481735
2018-03-15 18:00:00+00:00,10.0,79,0.0,8.1,0,0,0,0,0,0,13.9,88.0,0.0,992.0,189,1.9,106,0.09,74,18,495.1775004069007
2018-03-15 19:00:00+00:00,9.8,68,0.0,7.8,0,0,0,0,0,0,13.9,87.7,0.0,992.4,190,2.3,117,0.09,74,19,936.453562418617
2018-03-15 20:00:00+00:00,9.5,55,0.0,7.6,0,0,0,0,0,0,13.7,87.6,0.0,992.8,187,2.4,127,0.09,74,20,1645.9379882812452
2018-03-15 21:00:00+00:00,9.2,38,0.0,7.3,0,0,0,0,0,0,13.4,87.9,0.0,993.2,192,2.5,135,0.09,74,21,1658.466166178382
2018-03-15 22:00:00+00:00,9.0,18,0.0,7.0,0,0,0,0,0,0,12.8,87.6,0.0,993.4,183,2.4,140,0.09,74,22,1403.5296630859332
2018-03-15 23:00:00+00:00,8.8,-6,0.0,6.8,0,0,0,0,0,0,12.0,87.6,0.0,993.4,168,2.6,142,0.09,74,23,1418.7585042317685
2018-03-16 00:00:00+00:00,8.6,-29,0.0,6.8,0,0,0,0,0,0,11.8,87.9,0.0,993.3,172,2.7,138,0.09,75,0,1216.5946451822867
2018-03-16 01:00:00+00:00,8.5,-48,0.0,6.6,0,0,0,0,0,0,11.7,87.8,0.0,993.2,178,2.8,131,0.09,75,1,1471.7826944986934
2018-03-16 02:00:00+00:00,8.2,-62,0.0,6.3,0,0,0,0,0,0,11.6,87.5,0.0,992.9,177,2.9,122,0.09,75,2,1292.415344238275
2018-03-16 03:00:00+00:00,8.1,-74,0.0,6.1,0,0,0,0,0,0,11.5,87.2,0.0,992.9,174,3.1,111,0.09,75,3,1523.6023356119767
2018-03-16 04:00:00+00:00,8.0,-85,0.0,6.0,0,0,0,0,0,0,11.5,87.2,0.0,993.1,174,3.1,100,0.09,75,4,2690.028320312497
2018-03-16 05:00:00+00:00,8.1,-94,20.1,6.1,12,5,0,12,11,12,11.8,87.5,0.0,993.4,178,3.0,89,0.09,75,5,3126.5575358072897
2018-03-16 06:00:00+00:00,8.5,-104,52.5,6.6,86,0,0,86,79,86,12.3,87.5,0.0,993.8,178,3.0,77,0.09,75,6,3033.5234781901017
2018-03-16 07:00:00+00:00,9.2,-115,5.6,7.0,96,631,260,356,469,722,12.7,86.7,0.0,994.0,175,3.1,67,0.09,75,7,2254.285827636715
2018-03-16 08:00:00+00:00,10.6,-129,0.0,7.6,87,839,458,545,733,834,13.1,81.7,0.0,994.2,179,3.1,57,0.09,75,8,2143.094685872395
2018-03-16 09:00:00+00:00,12.0,-145,0.0,7.8,92,892,584,676,907,809,13.5,75.7,0.0,994.3,191,3.2,49,0.09,75,9,1369.702819824215
2018-03-16 10:00:00+00:00,12.9,-164,8.7,7.7,197,684,488,685,883,711,13.8,70.5,0.0,993.7,205,3.2,44,0.09,75,10,876.9156239827456
2018-03-16 11:00:00+00:00,13.7,174,28.8,7.4,381,225,165,545,602,546,14.3,66.0,0.0,993.0,222,2.9,43,0.09,75,11,1440.63334147135
2018-03-16 12:00:00+00:00,14.1,153,24.7,7.4,322,317,214,536,613,576,14.9,64.3,0.0,992.5,230,2.7,46,0.09,75,12,1331.7510477701785
2018-03-16 13:00:00+00:00,14.2,136,52.6,7.4,256,56,36,292,289,303,15.5,63.4,0.0,991.8,229,2.4,53,0.09,75,13,1711.014038085935
2018-03-16 14:00:00+00:00,14.2,121,60.1,7.4,180,0,0,180,165,180,16.1,64.1,0.0,991.3,221,1.9,62,0.09,75,14,1911.2988484700463
2018-03-16 15:00:00+00:00,14.0,109,71.4,7.4,75,0,0,75,69,75,16.7,64.2,0.0,991.0,199,1.8,72,0.09,75,15,2571.27950032552
2018-03-16 16:00:00+00:00,14.0,99,55.6,6.8,33,0,0,33,31,33,17.2,62.1,0.0,990.7,184,2.7,83,0.09,75,16,3235.7052001953084
2018-03-16 17:00:00+00:00,13.9,89,51.9,6.4,0,0,0,0,0,0,17.4,60.6,0.0,990.7,185,3.7,94,0.09,75,17,3603.3224690755183
2018-03-16 18:00:00+00:00,14.0,79,44.9,6.2,0,0,0,0,0,0,17.7,59.8,0.0,990.8,191,4.4,106,0.09,75,18,3603.04085286458
2018-03-16 19:00:00+00:00,13.9,68,44.5,6.0,0,0,0,0,0,0,18.1,58.9,0.0,990.9,194,4.8,117,0.09,75,19,3602.910319010412
2018-03-16 20:00:00+00:00,13.8,55,46.7,5.9,0,0,0,0,0,0,18.5,58.7,0.0,990.9,198,5.0,127,0.09,75,20,3603.24104817708
2018-03-16 21:00:00+00:00,13.7,38,52.1,5.7,0,0,0,0,0,0,18.7,58.5,0.0,990.9,200,5.4,135,0.09,75,21,3603.492960611975
2018-03-16 22:00:00+00:00,13.5,17,41.9,5.9,0,0,0,0,0,0,18.6,59.9,0.0,990.7,204,5.4,140,0.09,75,22,3603.550455729163
2018-03-16 23:00:00+00:00,13.4,-6,45.9,6.1,0,0,0,0,0,0,18.0,61.3,0.0,990.4,206,5.2,141,0.09,75,23,3603.707316080727
2018-03-17 00:00:00+00:00,13.2,-29,41.9,6.0,0,0,0,0,0,0,18.1,61.7,0.0,990.4,202,5.1,138,0.09,76,0,3603.5625
2018-03-17 01:00:00+00:00,13.0,-47,39.1,5.9,0,0,0,0,0,0,19.0,62.1,0.0,990.4,200,5.2,131,0.09,76,1,3603.731323242185
2018-03-17 02:00:00+00:00,12.8,-62,51.2,6.0,0,0,0,0,0,0,20.0,63.1,0.0,990.2,198,5.1,121,0.09,76,2,3603.823120117187
2018-03-17 03:00:00+00:00,12.6,-74,42.4,6.1,0,0,0,0,0,0,20.4,64.6,0.0,990.1,197,5.0,111,0.09,76,3,3603.88732910156
2018-03-17 04:00:00+00:00,12.5,-84,34.7,6.3,0,0,0,0,0,0,20.2,65.9,0.0,990.0,193,4.9,100,0.09,76,4,3603.907307942706
2018-03-17 05:00:00+00:00,12.5,-94,31.8,6.6,8,0,0,8,8,8,19.2,66.8,0.0,990.0,190,4.8,88,0.09,76,5,3603.6168619791647
2018-03-17 06:00:00+00:00,13.1,-104,45.4,7.0,86,0,0,86,79,86,17.9,66.9,0.0,990.3,188,4.8,77,0.09,76,6,3320.4271443684866
2018-03-17 07:00:00+00:00,14.0,-115,44.1,7.6,170,25,9,179,170,199,16.6,65.8,0.0,990.5,189,4.7,66,0.09,76,7,3602.9936523437455
2018-03-17 08:00:00+00:00,15.3,-128,44.4,8.0,260,54,33,292,288,309,15.4,61.6,0.0,990.5,191,4.8,57,0.09,76,8,3599.5349934895817
2018-03-17 09:00:00+00:00,16.6,-144,8.1,8.2,221,583,385,606,764,700,14.6,57.6,0.0,990.4,194,5.4,49,0.09,76,9,3562.2671712239567
2018-03-17 10:00:00+00:00,17.8,-164,0.0,8.5,128,854,617,745,986,772,14.5,54.5,0.0,990.0,201,5.3,44,0.09,76,10,3502.239705403644
2018-03-17 11:00:00+00:00,18.6,174,3.3,8.6,160,784,576,736,963,742,15.1,52.2,0.0,989.6,211,4.5,43,0.09,76,11,3351.4305013020817
2018-03-17 12:00:00+00:00,18.9,153,10.4,8.8,228,590,412,640,808,692,15.8,51.9,0.0,989.0,217,3.9,46,0.09,76,12,76.768834431966
2018-03-17 13:00:00+00:00,18.9,135,48.7,9.0,228,147,94,323,351,355,16.4,52.4,0.0,988.1,218,3.2,53,0.09,76,13,2676.067138671872
2018-03-17 14:00:00+00:00,18.8,121,83.7,8.9,72,0,0,72,66,72,18.0,52.6,0.0,987.8,225,3.4,62,0.09,76,14,3603.370483398435
2018-03-17 15:00:00+00:00,18.8,109,58.7,8.6,104,0,0,104,96,104,19.4,51.7,0.0,987.7,215,4.3,72,0.09,76,15,3603.641357421872
2018-03-17 16:00:00+00:00,18.8,99,28.5,8.0,46,55,8,54,55,73,18.8,49.3,0.0,987.1,197,5.3,83,0.09,76,16,3603.661987304687
2018-03-17 17:00:00+00:00,18.4,89,50.9,7.4,0,0,0,0,0,0,17.5,48.7,0.0,986.6,188,5.7,94,0.09,76,17,3603.493164062495
2018-03-17 18:00:00+00:00,17.9,79,46.9,7.4,0,0,0,0,0,0,16.1,50.2,0.0,986.2,185,5.6,106,0.09,76,18,3602.8096516927085
2018-03-17 19:00:00+00:00,17.8,68,46.3,7.2,0,0,0,0,0,0,15.0,49.7,0.0,985.9,184,5.5,116,0.09,76,19,3603.032145182288
2018-03-17 20:00:00+00:00,17.9,54,45.9,6.8,0,0,0,0,0,0,14.7,48.2,0.0,985.6,184,5.5,126,0.09,76,20,3603.197631835935
2018-03-17 21:00:00+00:00,17.8,38,45.9,6.5,0,0,0,0,0,0,14.7,47.7,0.0,985.2,184,5.3,134,0.09,76,21,3603.364827473955
2018-03-17 22:00:00+00:00,17.0,17,45.9,6.6,0,0,0,0,0,0,14.9,50.4,0.0,984.9,191,5.1,140,0.09,76,22,3603.395670572914
2018-03-17 23:00:00+00:00,16.0,-6,45.9,7.1,0,0,0,0,0,0,15.2,55.5,0.0,984.7,201,4.4,141,0.09,76,23,3602.4687906901017
2018-03-18 00:00:00+00:00,15.0,-29,45.9,7.4,0,0,0,0,0,0,15.3,60.5,0.0,984.4,206,3.5,137,0.09,77,0,3603.3630371093714
2018-03-18 01:00:00+00:00,14.4,-47,45.9,7.6,0,0,0,0,0,0,14.8,63.7,0.0,983.9,199,2.8,130,0.09,77,1,3603.415323893225
2018-03-18 02:00:00+00:00,14.0,-62,45.2,7.6,0,0,0,0,0,0,14.1,65.3,0.0,983.3,179,2.9,121,0.09,77,2,3603.156616210935
2018-03-18 03:00:00+00:00,13.8,-74,51.1,7.6,0,0,0,0,0,0,13.7,66.4,0.0,983.0,166,3.3,110,0.09,77,3,3603.379150390621
2018-03-18 04:00:00+00:00,13.6,-84,50.0,7.6,0,0,0,0,0,0,13.6,66.6,0.0,982.8,161,3.4,99,0.09,77,4,3603.334554036455
2018-03-18 05:00:00+00:00,13.8,-94,73.5,7.6,4,0,0,4,4,4,13.6,66.2,0.0,982.7,159,3.4,88,0.09,77,5,3603.550659179687
2018-03-18 06:00:00+00:00,14.2,-104,73.6,7.9,36,0,0,36,33,36,13.6,65.6,0.0,982.8,160,3.6,77,0.09,77,6,3603.495564778645
2018-03-18 07:00:00+00:00,15.1,-115,84.3,8.5,53,0,0,53,49,53,13.5,64.9,0.0,983.0,164,3.7,66,0.09,77,7,3603.449788411455
2018-03-18 08:00:00+00:00,16.4,-128,81.4,9.1,97,0,0,97,89,97,13.5,62.0,0.0,983.0,173,3.8,56,0.09,77,8,3602.598673502604
2018-03-18 09:00:00+00:00,17.7,-144,80.3,9.3,127,0,0,127,116,127,13.7,57.7,0.0,982.8,180,3.8,48,0.09,77,9,3602.717814127604
2018-03-18 10:00:00+00:00,18.7,-164,82.6,8.8,127,0,0,127,116,127,13.6,52.7,0.0,982.4,196,4.3,43,0.09,77,10,3603.4274902343714
2018-03-18 11:00:00+00:00,19.2,174,82.2,8.5,132,0,0,132,121,132,13.9,50.1,0.0,982.0,210,4.6,42,0.09,77,11,3482.27132161458
2018-03-18 12:00:00+00:00,19.2,153,65.8,8.6,235,0,0,235,216,235,14.9,50.6,0.0,981.7,216,4.0,46,0.09,77,12,1963.0903116861948
2018-03-18 13:00:00+00:00,19.0,135,65.1,8.8,201,0,0,201,184,201,15.4,51.6,0.0,981.4,219,3.5,52,0.09,77,13,1778.9901936848937
2018-03-18 14:00:00+00:00,18.4,121,62.2,9.0,159,0,0,159,146,159,15.5,53.9,0.0,981.4,222,2.9,61,0.09,77,14,3018.4919840494767
2018-03-18 15:00:00+00:00,18.0,109,65.4,9.0,82,0,0,82,75,82,16.1,55.7,0.0,981.3,232,2.6,72,0.09,77,15,3562.82482910156
2018-03-18 16:00:00+00:00,17.2,98,39.7,8.8,35,0,0,35,32,35,17.2,57.8,0.0,981.4,259,2.9,83,0.09,77,16,3599.684326171873
2018-03-18 17:00:00+00:00,16.0,88,23.7,8.4,1,0,0,1,1,1,18.5,60.9,0.0,982.4,278,4.3,94,0.09,77,17,3516.4040120442683
2018-03-18 18:00:00+00:00,15.5,78,42.5,8.0,0,0,0,0,0,0,19.7,61.2,0.0,983.5,275,4.6,105,0.09,77,18,3593.39514160156
2018-03-18 19:00:00+00:00,15.2,67,45.0,8.2,0,0,0,0,0,0,20.7,63.2,0.0,984.4,257,4.1,116,0.09,77,19,3598.45568847656
2018-03-18 20:00:00+00:00,14.4,54,19.8,8.6,0,0,0,0,0,0,20.7,67.9,0.0,985.0,231,3.7,126,0.09,77,20,3556.2293294270817
2018-03-18 21:00:00+00:00,14.1,37,0.0,8.4,0,0,0,0,0,0,19.2,68.8,0.0,985.1,199,3.3,134,0.09,77,21,3513.2668050130183
2018-03-18 22:00:00+00:00,13.0,17,0.0,8.4,0,0,0,0,0,0,18.2,73.5,0.0,985.0,162,2.6,139,0.09,77,22,1689.8334960937452
2018-03-18 23:00:00+00:00,12.1,-6,0.0,8.2,0,0,0,0,0,0,17.7,77.1,0.0,985.4,114,2.2,140,0.09,77,23,1384.3401489257792
2018-03-19 00:00:00+00:00,12.8,-29,0.0,7.6,0,0,0,0,0,0,17.2,70.5,0.0,985.8,69,2.8,137,0.09,78,0,1027.912129720051
2018-03-19 01:00:00+00:00,12.5,-47,0.0,7.5,0,0,0,0,0,0,17.3,71.6,0.0,986.1,45,3.9,130,0.09,78,1,1237.391245524086
2018-03-19 02:00:00+00:00,10.9,-62,0.0,8.0,0,0,0,0,0,0,17.6,82.4,0.0,986.4,39,4.6,121,0.09,78,2,1913.7124633789035
2018-03-19 03:00:00+00:00,9.8,-73,0.0,8.1,0,0,0,0,0,0,18.1,89.2,0.0,986.8,40,4.7,110,0.09,78,3,1384.3576660156232
2018-03-19 04:00:00+00:00,9.6,-84,0.0,8.2,0,0,0,0,0,0,18.4,91.3,0.0,987.0,44,4.6,99,0.09,78,4,1548.5917968749966
2018-03-19 05:00:00+00:00,9.6,-94,41.9,8.4,4,0,0,4,4,4,18.6,91.9,0.0,987.2,46,4.6,88,0.09,78,5,1649.81400553385
2018-03-19 06:00:00+00:00,9.9,-104,66.8,8.5,47,0,0,47,43,47,18.7,91.0,0.0,987.3,47,4.6,76,0.09,78,6,1956.82503255208
2018-03-19 07:00:00+00:00,10.4,-115,52.3,8.6,150,0,0,150,138,150,18.8,88.9,0.0,987.3,47,4.7,66,0.09,78,7,1342.0394388834602
2018-03-19 08:00:00+00:00,11.2,-128,40.2,9.0,287,0,0,287,263,287,18.7,86.3,0.0,987.3,47,4.6,56,0.09,78,8,1016.4888509114566
2018-03-19 09:00:00+00:00,12.0,-144,12.7,9.5,285,381,261,546,640,597,18.3,84.7,0.0,987.0,47,4.3,48,0.09,78,9,1052.196464796859
2018-03-19 10:00:00+00:00,12.6,-164,7.2,9.8,223,633,462,685,861,708,17.2,83.3,0.0,986.8,47,4.0,43,0.09,78,10,1106.0337219238256
2018-03-19 11:00:00+00:00,13.1,174,1.1,10.0,147,817,608,754,983,761,16.4,81.7,0.0,986.4,40,3.7,42,0.09,78,11,162.53597036997468
