Date\Time,Power
2018-01-25T03:00:00Z,0.0
2018-01-25T04:00:00Z,0.0
2018-01-25T05:00:00Z,0.0
2018-01-25T06:00:00Z,0.0
2018-01-25T07:00:00Z,0.0
2018-01-25T08:00:00Z,0.0
2018-01-25T09:00:00Z,0.0
2018-01-25T10:00:00Z,0.0
2018-01-25T11:00:00Z,0.0
2018-01-25T12:00:00Z,0.0
2018-01-25T13:00:00Z,0.0
2018-01-25T14:00:00Z,0.0
2018-01-25T15:00:00Z,0.0
2018-01-25T16:00:00Z,0.0
2018-01-25T17:00:00Z,0.0
2018-01-25T18:00:00Z,0.0
2018-01-25T19:00:00Z,0.0
2018-01-25T20:00:00Z,0.0
2018-01-25T21:00:00Z,0.0
2018-01-25T22:00:00Z,0.0
2018-01-25T23:00:00Z,0.0
2018-01-26T00:00:00Z,0.0
2018-01-26T01:00:00Z,0.0
2018-01-26T02:00:00Z,362.96999104817706
2018-01-26T03:00:00Z,846.6970189412423
2018-01-26T04:00:00Z,1231.8682479858387
2018-01-26T05:00:00Z,451.99577077229816
2018-01-26T06:00:00Z,1564.4999999999966
2018-01-26T07:00:00Z,0.0
2018-01-26T08:00:00Z,0.0
2018-01-26T09:00:00Z,0.0
2018-01-26T10:00:00Z,0.0
2018-01-26T11:00:00Z,0.0
2018-01-26T12:00:00Z,0.0
2018-01-26T13:00:00Z,0.0
2018-01-26T14:00:00Z,0.0
2018-01-26T15:00:00Z,0.0
2018-01-26T16:00:00Z,0.0
2018-01-26T17:00:00Z,0.0
2018-01-26T18:00:00Z,0.0
2018-01-26T19:00:00Z,0.0
2018-01-26T20:00:00Z,0.0
2018-01-26T21:00:00Z,0.0
2018-01-26T22:00:00Z,0.0
2018-01-26T23:00:00Z,0.0
2018-01-27T00:00:00Z,0.0
2018-01-27T01:00:00Z,0.0
2018-01-27T02:00:00Z,0.0
2018-01-27T03:00:00Z,0.0
2018-01-27T04:00:00Z,0.0
2018-01-27T05:00:00Z,0.0
2018-01-27T06:00:00Z,0.0
2018-01-27T07:00:00Z,0.0
2018-01-27T08:00:00Z,0.0
2018-01-27T09:00:00Z,0.0
