dt,WS,TAP,WD,Month,H,target
2018-11-06 03:00:00,13.045819918314566,21500.09276883362,60.71221987406406,11,3,21021.40405273436
2018-11-06 04:00:00,13.2157600720723,21588.07577842821,56.799419403076136,11,4,21287.19213867186
2018-11-06 05:00:00,12.944989840189551,21532.79112952768,56.32633272806797,11,5,20775.58789062497
2018-11-06 06:00:00,12.550218423207552,20853.817715404977,53.49182764689122,11,6,19807.72705078124
2018-11-06 07:00:00,10.32737652460732,17678.35927040435,35.33598136901853,11,7,15348.01611328124
2018-11-06 08:00:00,9.499085267384832,14743.30002829533,36.2503935496012,11,8,13083.2629394531
2018-11-06 09:00:00,10.038975715637193,16474.52031290652,46.21664555867508,11,9,14916.35009765625
2018-11-06 10:00:00,11.110589981079032,19604.24822185077,54.85278193155919,11,10,17410.165039062478
2018-11-06 11:00:00,10.597009976704866,18454.453567790908,49.81578826904292,11,11,16459.52075195311
2018-11-06 12:00:00,11.444635073343852,19997.49679121859,48.50173123677565,11,12,18234.189208984368
2018-11-06 13:00:00,12.253108342488568,21024.70729863253,42.94672330220536,11,13,19953.56787109373
2018-11-06 14:00:00,11.829471747080447,20905.79572456899,43.53821309407545,11,14,19424.26879882812
2018-11-06 15:00:00,12.878846645355182,21538.03480432157,51.7387167612711,11,15,20781.78100585935
2018-11-06 16:00:00,14.618594805399516,21600.0,59.94437853495273,11,16,21580.095947265618
2018-11-06 17:00:00,14.169926643371516,21600.0,60.97984631856281,11,17,21595.16186523436
2018-11-06 18:00:00,13.302701632181751,21555.07593369569,64.85082244873043,11,18,21140.27416992186
2018-11-06 19:00:00,14.037863413492785,21600.0,67.4458427429199,11,19,21582.44042968748
2018-11-06 20:00:00,14.1694650650024,21596.26521401222,62.96269226074213,11,20,21569.79199218748
2018-11-06 21:00:00,15.609455108642535,21600.0,61.59507306416828,11,21,21622.04370117186
2018-11-06 22:00:00,15.894418716430616,21600.0,64.29813448588048,11,22,21618.56396484374
2018-11-06 23:00:00,15.781998316446884,21600.0,66.16817665100092,11,23,21610.62670898436
2018-11-07 00:00:00,4.035929322242733,796.1508563377481,53.324199676513615,11,0,490.9682884216308
2018-11-07 01:00:00,4.980821053187047,2008.8454890089656,48.814759572346986,11,1,1462.113494873045
2018-11-07 02:00:00,5.455190181732175,2749.722707489288,47.77416928609208,11,2,1990.884979248044
2018-11-07 03:00:00,5.276491880416868,2473.513551064975,55.62220573425287,11,3,1940.906097412107
2018-11-07 04:00:00,7.126082976659134,6508.2673957732695,68.01524798075356,11,4,5196.189208984362
2018-11-07 05:00:00,7.309897104899085,6993.827074254007,65.49367523193355,11,5,5988.109985351553
2018-11-07 06:00:00,7.520194212595617,7661.910778011434,62.59384727478024,11,6,6655.417541503886
2018-11-07 07:00:00,6.009477615356439,3870.227228786647,49.27967389424638,11,7,3698.33001708984
2018-11-07 08:00:00,5.4527072906494105,2744.662041137213,32.84653981526689,11,8,2665.878265380856
2018-11-07 09:00:00,6.832578659057614,5725.784778353844,31.140246709187767,11,9,5316.356933593746
2018-11-07 10:00:00,6.960797150929764,6029.921704559365,25.28044191996253,11,10,5466.918701171864
2018-11-07 11:00:00,6.323071002960201,4433.967755733112,18.51862335205072,11,11,3854.901916503903
2018-11-07 12:00:00,7.302676439285276,6974.26554091474,22.581873257954868,11,12,6213.058715820309
2018-11-07 13:00:00,8.172744750976557,9923.75090924521,28.81367874145501,11,13,8561.03088378905
2018-11-07 14:00:00,10.219234148661265,17098.18402064357,36.790781656901,11,14,14139.65380859373
2018-11-07 15:00:00,10.630106608072866,18489.24094839453,38.57807858784989,11,15,15503.039062499987
2018-11-07 16:00:00,10.29321193695064,17545.68245549383,44.23352050781244,11,16,14987.391113281228
2018-11-07 17:00:00,9.315320968627926,14065.762105028529,50.56720987955723,11,17,12307.23901367186
2018-11-07 18:00:00,9.698422273000064,15248.721025412222,55.281290690104136,11,18,13209.43811035154
2018-11-07 19:00:00,10.441285133361763,18052.0350719966,65.92534573872882,11,19,14662.635986328109
2018-11-07 20:00:00,10.776885032653766,19058.4129898456,67.1749712626139,11,20,15633.59619140624
2018-11-07 21:00:00,11.221269925435353,20021.968942420208,68.50488281249993,11,21,15917.840087890609
2018-11-07 22:00:00,11.00678332646683,19603.41255711209,65.88938649495437,11,22,15334.72900390623
2018-11-07 23:00:00,10.448140303293824,18044.19854685908,74.26110585530596,11,23,13670.78393554685
2018-11-08 00:00:00,14.011656602223686,21504.88364278387,59.65496190388992,11,0,21244.379150390618
2018-11-08 01:00:00,14.449663480122831,21600.0,60.62399991353348,11,1,21571.2883300781
2018-11-08 02:00:00,14.513588428497249,21600.0,60.58401743570959,11,2,21599.79296874998
2018-11-08 03:00:00,14.534228324890082,21600.0,57.45676104227699,11,3,21600.76611328123
2018-11-08 04:00:00,14.183745066324834,21600.0,53.96779314676917,11,4,21566.82495117186
2018-11-08 05:00:00,15.005445003509484,21600.0,55.35225296020504,11,5,21612.61596679686
2018-11-08 06:00:00,14.488408565521183,21600.0,61.56269836425776,11,6,21551.01000976561
2018-11-08 07:00:00,14.282831668853715,21600.0,58.59096463521316,11,7,19030.4581298828
2018-11-08 08:00:00,15.336826642354284,21600.0,55.97025871276852,11,8,21617.542724609368
2018-11-08 09:00:00,14.423711617787632,21600.0,47.82340685526526,11,9,21580.7609863281
2018-11-08 10:00:00,11.572102864583298,18916.24368758741,35.60735638936355,11,10,18339.03002929686
2018-11-08 11:00:00,11.730663299560485,20787.71044392301,27.867008527119896,11,11,19352.68188476561
2018-11-08 12:00:00,12.330071608225431,21129.94042935898,29.71932474772132,11,12,19883.676025390618
2018-11-08 13:00:00,12.845574855804417,21494.48761860492,31.406395276387503,11,13,21021.71386718749
2018-11-08 14:00:00,13.0303084055582,21573.12070688239,35.048079490661564,11,14,21209.52392578124
2018-11-08 15:00:00,12.93130334218335,21556.880296247546,37.24082692464188,11,15,21083.73901367186
2018-11-08 16:00:00,13.114013353983516,21585.65169857571,41.327877044677685,11,16,21252.1083984375
2018-11-08 17:00:00,13.056778430938666,21555.55423849032,43.577823638915966,11,17,21334.60791015623
2018-11-08 18:00:00,13.0632583300272,21537.814131450592,46.752092997233,11,18,21289.79785156248
2018-11-08 19:00:00,12.88457663853955,21521.1996717674,53.115576426188106,11,19,21189.25805664061
2018-11-08 20:00:00,12.9193382263183,21554.85075834376,53.859433492024685,11,20,21354.74511718749
2018-11-08 21:00:00,13.666158358255968,21600.0,51.43893814086911,11,21,21614.94995117186
2018-11-08 22:00:00,13.415553251902198,21600.0,53.864945093790624,11,22,21620.838623046868
2018-11-08 23:00:00,13.060264905293735,21576.92255903358,53.46745363871252,11,23,21559.96289062497
