dt,WS,WD,Month,H,dayofyear,target
2018-09-23 17:00:00,7.342385530471797,62.057268778483014,9,17,266,963.3746541341126
2018-09-23 18:00:00,7.082600673039749,61.75266393025712,9,18,266,884.1462097167954
2018-09-23 19:00:00,7.653622706731153,64.51736386617021,9,19,266,1110.5782877604142
2018-09-23 20:00:00,8.067811012268061,76.49412918090815,9,20,266,1279.6100260416633
2018-09-23 21:00:00,7.73160600662231,78.17846934000647,9,21,266,1091.919392903643
2018-09-23 22:00:00,4.874011357625322,85.58568191528316,9,22,266,403.56705220540334
2018-09-23 23:00:00,4.956474701563511,83.67877578735347,9,23,266,311.7601191202795
2018-09-24 00:00:00,5.958049297332759,78.7747840881347,9,0,267,477.17683410644486
2018-09-24 01:00:00,5.089164495468133,80.74974695841466,9,1,267,341.71899159749296
2018-09-24 02:00:00,3.8102098703384333,84.32240041096999,9,2,267,126.56253051757788
2018-09-24 03:00:00,3.1018081903457584,92.62578074137342,9,3,267,19.69836923060937
2018-09-24 04:00:00,3.0912307103474883,96.6546872456866,9,4,267,9.361328045527122
2018-09-24 05:00:00,2.5765781402587815,140.2596664428705,9,5,267,3.360199928283683
2018-09-24 06:00:00,4.036495486895238,181.4677683512365,9,6,267,96.53625054160727
2018-09-24 07:00:00,5.6737918853759695,190.71678415934198,9,7,267,443.55318196614553
2018-09-24 08:00:00,6.736062367757157,201.64043426513635,9,8,267,843.5449930826817
2018-09-24 09:00:00,8.053042491277054,208.778935750325,9,9,267,1376.1996154785104
2018-09-24 10:00:00,10.236258665720584,212.2573191324865,9,10,267,2386.413655598955
2018-09-24 11:00:00,10.636902014414435,212.717646280924,9,11,267,2587.7501424153616
2018-09-24 12:00:00,8.350215673446652,219.99325052897066,9,12,267,1582.411519368485
2018-09-24 13:00:00,7.360154787699375,238.53929901123,9,13,267,1079.628865559894
2018-09-24 14:00:00,8.502692858378087,251.38781483968032,9,14,267,1552.25502522786
2018-09-24 15:00:00,7.660591443379715,261.033050537109,9,15,267,1112.0131530761691
2018-09-24 16:00:00,7.574493487675983,270.304046630859,9,16,267,1004.4468688964829
2018-09-24 17:00:00,8.830192248026526,274.77490234374966,9,17,267,1611.0026448567667
2018-09-24 18:00:00,7.998864650726314,274.91178385416634,9,18,267,1314.01584879557
2018-09-24 19:00:00,6.71770612398783,284.72375996907516,9,19,267,809.6261291503887
2018-09-24 20:00:00,6.021582523981727,290.92133585611936,9,20,267,478.6408030192051
2018-09-24 21:00:00,9.032581965128564,323.5954793294265,9,21,267,1883.2844441731747
2018-09-24 22:00:00,10.485870043436655,9.736629397918762,9,22,267,2619.3839925130183
2018-09-24 23:00:00,12.084100087483684,16.8492032686869,9,23,267,3339.1020100911433
2018-09-25 00:00:00,12.640624841054217,26.522960344950317,9,0,268,3444.016845703123
2018-09-25 01:00:00,12.382386684417668,28.848164876302036,9,1,268,3349.511962890623
2018-09-25 02:00:00,10.858881632486918,33.70588684082025,9,2,268,3001.2093098958317
2018-09-25 03:00:00,10.800471782684285,27.848042805989536,9,3,268,2947.21419270833
2018-09-25 04:00:00,10.699567000071161,30.850046157836882,9,4,268,3010.4415283203084
2018-09-25 05:00:00,10.09400351842241,31.199275016784615,9,5,268,2782.911214192705
2018-09-25 06:00:00,9.29206403096516,32.759639739990185,9,6,268,2323.5314534505183
2018-09-25 07:00:00,9.725344340006485,34.19506835937495,9,7,268,2461.2964884440066
2018-09-25 08:00:00,9.950066884358698,31.517143249511687,9,8,268,2613.70617675781
2018-09-25 09:00:00,11.064193248748717,29.944438298543233,9,9,268,3073.10432942708
2018-09-25 10:00:00,10.168199380238827,28.84581470489495,9,10,268,2705.38781738281
2018-09-25 11:00:00,11.458473364512082,29.933325449625585,9,11,268,3172.218994140623
2018-09-25 12:00:00,12.239648501078234,31.57790629069005,9,12,268,3360.226318359373
2018-09-25 13:00:00,13.1135266621907,38.0365543365478,9,13,268,3505.8683268229147
2018-09-25 14:00:00,12.655988375345816,33.95582040150955,9,14,268,3439.7290039062464
2018-09-25 15:00:00,11.5145266850789,37.2019513448079,9,15,268,3173.4830322265584
2018-09-25 16:00:00,11.889616648356068,41.55731328328445,9,16,268,3275.59720865885
2018-09-25 17:00:00,12.852738380432084,45.42245992024733,9,17,268,3462.99914550781
2018-09-25 18:00:00,11.615683396657266,34.985408782958935,9,18,268,3284.4217936197897
2018-09-25 19:00:00,12.549891789754184,41.45202191670732,9,19,268,3446.6584879557267
2018-09-25 20:00:00,12.912759939829465,42.1582241058349,9,20,268,3483.3874918619786
2018-09-25 21:00:00,14.040136655171667,50.079484939575146,9,21,268,3576.3486735026017
2018-09-25 22:00:00,14.791824976603133,49.60689226786292,9,22,268,3601.1448160807267
2018-09-25 23:00:00,14.423951625823918,46.36679840087887,9,23,268,3597.5306803385397
2018-09-26 00:00:00,14.401833534240682,51.67246691385901,9,0,269,3587.3637288411433
2018-09-26 01:00:00,14.105176766713434,37.939205169677685,9,1,269,3588.7123616536414
2018-09-26 02:00:00,15.087265014648382,45.13438224792475,9,2,269,3599.4688313802067
2018-09-26 03:00:00,14.944035053253117,41.04836336771641,9,3,269,3595.70247395833
2018-09-26 04:00:00,14.786383310953717,46.65515327453608,9,4,269,3598.843221028645
2018-09-26 05:00:00,13.329821586608851,42.56756814320877,9,5,269,3581.4814860026017
2018-09-26 06:00:00,13.902048110961866,37.5599721272786,9,6,269,3541.13899739583
2018-09-26 07:00:00,14.03645324707025,43.137209574381465,9,7,269,3591.0823160807267
2018-09-26 08:00:00,14.690310001373234,51.56073760986325,9,8,269,3600.3819986979147
2018-09-26 09:00:00,13.741921742757134,43.935984293619754,9,9,269,3600.2431640624964
2018-09-26 10:00:00,13.320353507995568,41.78767395019525,9,10,269,3590.5681559244767
2018-09-26 11:00:00,12.634325027465765,39.94834009806312,9,11,269,3472.29866536458
2018-09-26 12:00:00,14.594531695047968,44.60015424092605,9,12,269,3597.5808512369767
2018-09-26 13:00:00,15.166994889577166,43.782444000244084,9,13,269,3601.30383300781
2018-09-26 14:00:00,14.51479164759315,39.10563596089677,9,14,269,3575.8076171875
2018-09-26 15:00:00,14.94056495030715,47.64521090189612,9,15,269,3591.960937499995
2018-09-26 16:00:00,13.425745010375934,39.81233342488601,9,16,269,3580.1446533203084
2018-09-26 17:00:00,15.189036369323683,45.15911674499507,9,17,269,3599.203979492187
2018-09-26 18:00:00,14.869100093841501,49.10192680358883,9,18,269,3598.9009602864567
2018-09-26 19:00:00,17.627444903055764,55.63871129353836,9,19,269,3600.85628255208
2018-09-26 20:00:00,15.793169816335,50.216512044270786,9,20,269,3600.7183837890584
2018-09-26 21:00:00,16.391920248667365,51.34842046101883,9,21,269,3599.8362223307267
2018-09-26 22:00:00,13.938309828440316,49.10752423604324,9,22,269,3577.5664876302067
2018-09-26 23:00:00,13.810479958852083,50.8370615641276,9,23,269,3597.702799479162
2018-09-27 00:00:00,13.7279917399088,50.93177858988438,9,0,270,3600.1833089192683
2018-09-27 01:00:00,14.130129973093617,50.31119473775225,9,1,270,3597.9643147786433
2018-09-27 02:00:00,14.908490180969201,45.070248921712185,9,2,270,3599.40295410156
2018-09-27 03:00:00,14.876685142517017,44.59336980183914,9,3,270,3597.022338867187
2018-09-27 04:00:00,14.338708559671966,49.35930633544916,9,4,270,3585.306152343748
2018-09-27 05:00:00,15.6073231697082,58.418502171834255,9,5,270,3600.462483723955
2018-09-27 06:00:00,15.202486673990833,59.106101989746016,9,6,270,3601.788330078123
2018-09-27 07:00:00,12.823326746622683,56.475950876871714,9,7,270,3548.6626383463517
2018-09-27 08:00:00,10.657903035481752,51.33869171142576,9,8,270,2825.209391276038
2018-09-27 09:00:00,8.263285557428992,39.81405512491857,9,9,270,1793.9123128255167
2018-09-27 10:00:00,8.397622187932328,36.639979680379184,9,10,270,1828.473815917965
2018-09-27 11:00:00,10.189759731292702,36.614446322123165,9,11,270,2698.7406616210915
2018-09-27 12:00:00,11.861523151397668,41.46540896097815,9,12,270,3370.3943277994767
2018-09-27 13:00:00,11.408228238423632,40.918340047200466,9,13,270,3273.8441569010397
2018-09-27 14:00:00,11.578120072682651,47.43953259785966,9,14,270,3250.8511555989567
2018-09-27 15:00:00,12.007241725921567,49.16496149698889,9,15,270,3345.8243815104147
2018-09-27 16:00:00,11.58492660522455,52.99384752909339,9,16,270,3165.8431396484334
2018-09-27 17:00:00,11.409601688384951,59.15162467956538,9,17,270,3112.59700520833
2018-09-27 18:00:00,10.302117188771536,57.08302179972329,9,18,270,2616.9190266927067
2018-09-27 19:00:00,11.001780192057252,61.933887481689396,9,19,270,2904.0310058593714
2018-09-27 20:00:00,10.837108294169058,64.96663983662918,9,20,270,2876.3756510416647
2018-09-27 21:00:00,10.676585197448688,61.735621134440045,9,21,270,2805.6553141276
2018-09-27 22:00:00,8.838253100713073,54.540178298950146,9,22,270,1934.5048624674434
2018-09-27 23:00:00,9.134009838104243,51.10235532124832,9,23,270,2171.882812499995
2018-09-28 00:00:00,9.250736872355139,52.996166865030865,9,0,271,2322.82649739583
2018-09-28 01:00:00,10.461827278137166,53.575799942016545,9,1,271,2849.177652994788
2018-09-28 02:00:00,11.006851673126166,61.4743073781331,9,2,271,3075.6789957682286
2018-09-28 03:00:00,10.409348011016794,64.10056940714513,9,3,271,2750.0691731770817
2018-09-28 04:00:00,10.649166266123409,61.45204671223953,9,4,271,2807.685668945312
2018-09-28 05:00:00,10.214496453603058,60.81765874226881,9,5,271,2616.42305501302
2018-09-28 06:00:00,10.799906094868918,62.4864457448323,9,6,271,2931.6065266927067
2018-09-28 07:00:00,11.470801671345983,62.45894304911287,9,7,271,3202.983317057288
2018-09-28 08:00:00,12.28435166676835,62.83618799845372,9,8,271,3502.7236735026017
2018-09-28 09:00:00,12.149046579996684,60.54953002929682,9,9,271,3476.279663085937
2018-09-28 10:00:00,11.467864990234332,61.017049789428675,9,10,271,3169.8223470052067
2018-09-28 11:00:00,9.315074920654288,60.765301386515254,9,11,271,2014.5936686197892
2018-09-28 12:00:00,9.58245706558227,62.12674967447913,9,12,271,2254.5210164387986
2018-09-28 13:00:00,10.215652465820275,62.67693710327143,9,13,271,2450.475341796872
2018-09-28 14:00:00,9.314177989959711,65.1097056070963,9,14,271,2024.0106811523417
2018-09-28 15:00:00,9.188239574432371,69.71227391560866,9,15,271,1937.109375
2018-09-28 16:00:00,7.459824403127029,75.17986424763991,9,16,271,1080.242299397784
2018-09-28 17:00:00,4.820771694183347,113.42886225382455,9,17,271,325.9021682739253
2018-09-28 18:00:00,5.253880341847734,154.2786839803055,9,18,271,315.0233701070146
2018-09-28 19:00:00,3.4963138500849364,166.43765258789017,9,19,271,30.79273739208776
2018-09-28 20:00:00,3.5519548654556217,179.85625203450468,9,20,271,31.611186392605266
2018-09-28 21:00:00,3.5806796550750697,194.824768066406,9,21,271,35.600369453429884
2018-09-28 22:00:00,3.6145800593631683,193.45349577361435,9,22,271,0.0
2018-09-28 23:00:00,3.648480463651267,192.08222348082273,9,23,271,0.0
2018-09-29 00:00:00,3.6823808679393655,190.7109511880311,9,0,272,0.0
2018-09-29 01:00:00,3.716281272227464,189.33967889523947,9,1,272,0.0
2018-09-29 02:00:00,3.750181676515563,187.96840660244783,9,2,272,0.0
2018-09-29 03:00:00,3.7840820808036617,186.59713430965618,9,3,272,0.0
2018-09-29 04:00:00,3.8179824850917603,185.22586201686457,9,4,272,0.0
2018-09-29 05:00:00,3.851882889379859,183.85458972407292,9,5,272,0.0
2018-09-29 06:00:00,3.8857832936679575,182.48331743128128,9,6,272,0.0
2018-09-29 07:00:00,3.919683697956056,181.11204513848966,9,7,272,0.0
2018-09-29 08:00:00,3.9535841022441547,179.74077284569802,9,8,272,0.0
2018-09-29 09:00:00,3.9874845065322533,178.3695005529064,9,9,272,0.0
2018-09-29 10:00:00,4.021384910820352,176.99822826011476,9,10,272,0.0
2018-09-29 11:00:00,4.055285315108451,175.6269559673231,9,11,272,0.0
2018-09-29 12:00:00,4.089185719396549,174.2556836745315,9,12,272,0.0
2018-09-29 13:00:00,4.123086123684648,172.88441138173985,9,13,272,0.0
2018-09-29 14:00:00,4.156986527972746,171.5131390889482,9,14,272,0.0
2018-09-29 15:00:00,4.190886932260845,170.1418667961566,9,15,272,0.0
2018-09-29 16:00:00,4.2247873365489435,168.77059450336495,9,16,272,0.0
2018-09-29 17:00:00,4.2586877408370425,167.39932221057333,9,17,272,0.0
2018-09-29 18:00:00,4.292588145125141,166.0280499177817,9,18,272,0.0
2018-09-29 19:00:00,4.32648854941324,164.65677762499004,9,19,272,0.0
2018-09-29 20:00:00,4.360388953701339,163.28550533219843,9,20,272,0.0
2018-09-29 21:00:00,4.394289357989437,161.91423303940678,9,21,272,0.0
2018-09-29 22:00:00,4.428189762277536,160.54296074661517,9,22,272,0.0
2018-09-29 23:00:00,4.462090166565634,159.17168845382352,9,23,272,0.0
2018-09-30 00:00:00,4.495990570853733,157.80041616103188,9,0,273,0.0
2018-09-30 01:00:00,4.529890975141831,156.42914386824026,9,1,273,0.0
2018-09-30 02:00:00,4.56379137942993,155.05787157544862,9,2,273,0.0
2018-09-30 03:00:00,4.5976917837180284,153.68659928265697,9,3,273,0.0
2018-09-30 04:00:00,4.6315921880061275,152.31532698986535,9,4,273,0.0
2018-09-30 05:00:00,4.6654925922942265,150.9440546970737,9,5,273,0.0
2018-09-30 06:00:00,4.699392996582325,149.5727824042821,9,6,273,0.0
2018-09-30 07:00:00,4.733293400870423,148.20151011149045,9,7,273,0.0
2018-09-30 08:00:00,4.767193805158522,146.83023781869883,9,8,273,0.0
2018-09-30 09:00:00,4.801094209446621,145.4589655259072,9,9,273,0.0
2018-09-30 10:00:00,4.834994613734719,144.08769323311554,9,10,273,0.0
2018-09-30 11:00:00,4.868895018022818,142.71642094032393,9,11,273,0.0
2018-09-30 12:00:00,4.902795422310916,141.34514864753228,9,12,273,0.0
2018-09-30 13:00:00,4.936695826599015,139.97387635474064,9,13,273,0.0
2018-09-30 14:00:00,4.970596230887114,138.60260406194902,9,14,273,0.0
2018-09-30 15:00:00,5.0044966351752125,137.23133176915738,9,15,273,0.0
2018-09-30 16:00:00,5.038397039463311,135.86005947636573,9,16,273,0.0
2018-09-30 17:00:00,5.07229744375141,134.48878718357412,9,17,273,0.0
2018-09-30 18:00:00,5.106197848039509,133.11751489078247,9,18,273,0.0
2018-09-30 19:00:00,5.140098252327607,131.74624259799083,9,19,273,0.0
2018-09-30 20:00:00,5.173998656615706,130.3749703051992,9,20,273,0.0
2018-09-30 21:00:00,5.207899060903804,129.0036980124076,9,21,273,0.0
2018-09-30 22:00:00,5.241799465191903,127.63242571961595,9,22,273,0.0
2018-09-30 23:00:00,5.275699869480001,126.26115342682431,9,23,273,0.0
2018-10-01 00:00:00,5.3096002737681,124.88988113403268,10,0,274,384.689341227213
2018-10-01 01:00:00,3.929818153381342,149.70701599121068,10,1,274,145.83017969131438
2018-10-01 02:00:00,2.733993907769517,146.6565144856765,10,2,274,36.80155579249058
2018-10-01 03:00:00,2.5679952899614915,129.36618423461866,10,3,274,0.0
2018-10-01 04:00:00,1.5031468272209116,116.74583562215116,10,4,274,0.0
2018-10-01 05:00:00,1.8785437146822568,136.6387221018472,10,5,274,0.0
2018-10-01 06:00:00,1.5458079924186034,124.73782332738215,10,6,274,0.0
2018-10-01 07:00:00,1.0386775980393064,166.71954091389935,10,7,274,0.0
2018-10-01 08:00:00,1.67079502344131,184.88264973958283,10,8,274,0.0
2018-10-01 09:00:00,1.2748557428518905,141.94459788004517,10,9,274,0.0
2018-10-01 10:00:00,1.6740391453107124,148.63768386840766,10,10,274,0.0
2018-10-01 11:00:00,1.8874673247337268,93.56286621093722,10,11,274,0.0
2018-10-01 12:00:00,1.1926778157552034,126.85842641194647,10,12,274,0.0
2018-10-01 13:00:00,2.3772326707839935,130.73265075683534,10,13,274,0.0
2018-10-01 14:00:00,3.217275281747178,152.8207855224605,10,14,274,66.64208380381254
2018-10-01 15:00:00,2.299886663754778,256.2164357503248,10,15,274,11.871260007222467
2018-10-01 16:00:00,6.339531540870662,204.95963541666598,10,16,274,758.7317422231018
2018-10-01 17:00:00,7.2760392030080085,211.3040822347,10,17,274,993.6261596679657
2018-10-01 18:00:00,7.166191498438511,207.375300089518,10,18,274,968.9867248535124
2018-10-01 19:00:00,6.59979899724324,225.15936787923135,10,19,274,767.8788655598954
2018-10-01 20:00:00,3.424460570017492,249.00006866455018,10,20,274,50.069659233093034
2018-10-01 21:00:00,3.3718701601028385,236.9021148681637,10,21,274,42.88129434920831
2018-10-01 22:00:00,5.010520378748572,230.0099156697585,10,22,274,302.06343587239536
2018-10-01 23:00:00,7.197613239288323,230.43481445312466,10,23,274,1048.196736653643
2018-10-02 00:00:00,3.397652506828303,84.79348627726232,10,0,275,27.085777521133398
2018-10-02 01:00:00,4.906850616137183,75.97887420654291,10,1,275,224.19155248006132
2018-10-02 02:00:00,5.280963500340773,76.81804656982416,10,2,275,499.472518920898
2018-10-02 03:00:00,6.881016174952184,76.95459238688149,10,3,275,836.5789489746066
2018-10-02 04:00:00,8.83343338966369,76.10343170166011,10,4,275,1617.338175455725
2018-10-02 05:00:00,9.447554429372136,78.55831273396805,10,5,275,1937.4653116861934
2018-10-02 06:00:00,6.812673807144147,81.98040390014643,10,6,275,1185.030319213866
2018-10-02 07:00:00,4.997281948725377,97.95093536376932,10,7,275,418.5972391764317
2018-10-02 08:00:00,3.778682609399155,128.02853393554633,10,8,275,143.30653778711942
2018-10-02 09:00:00,2.6418703397115,159.81208546956333,10,9,275,15.8251469930013
2018-10-02 10:00:00,3.9530214468638065,156.98509979248016,10,10,275,141.4319095611568
2018-10-02 11:00:00,2.850855688254035,114.56768035888638,10,11,275,11.602799365917837
2018-10-02 12:00:00,5.192658623059585,91.33795928955068,10,12,275,451.8966534932427
2018-10-02 13:00:00,5.348683357238763,90.08448028564436,10,13,275,582.0073788960764
2018-10-02 14:00:00,5.340363661448156,91.63457997639968,10,14,275,680.5514322916664
2018-10-02 15:00:00,6.520424127578731,110.507701873779,10,15,275,971.8410085042318
2018-10-02 16:00:00,8.210960388183588,128.405582427978,10,16,275,1639.4491780598935
2018-10-02 17:00:00,6.753707249959306,136.08181508382117,10,17,275,830.7485249837238
2018-10-02 18:00:00,5.22915697097778,131.9749310811355,10,18,275,373.592268625895
2018-10-02 19:00:00,4.811456282933548,122.46666717529233,10,19,275,263.1494344075515
2018-10-02 20:00:00,7.0450692176818785,117.97661717732683,10,20,275,998.0099894205692
2018-10-02 21:00:00,7.768568038940427,127.02503458658816,10,21,275,1343.1788635253872
2018-10-02 22:00:00,9.163588364919024,146.4294840494785,10,22,275,2009.2738037109332
2018-10-02 23:00:00,8.912900924682601,155.53765106201135,10,23,275,1930.3653259277335
2018-10-03 00:00:00,3.435234983762102,74.65081540743499,10,0,276,32.45196207364399
2018-10-03 01:00:00,2.8262026707331285,39.63975652058914,10,1,276,0.0
2018-10-03 02:00:00,3.6897162199020332,41.6438344319661,10,2,276,0.0
2018-10-03 03:00:00,3.666994531949358,50.82780265808102,10,3,276,0.0
2018-10-03 04:00:00,3.4355154832204136,64.31422170003252,10,4,276,0.0
2018-10-03 05:00:00,3.344732483228043,85.64362970987928,10,5,276,0.0
2018-10-03 06:00:00,1.7955207228660564,63.78619035085037,10,6,276,0.0
2018-10-03 07:00:00,2.7543093681335398,35.56046600341796,10,7,276,0.0
2018-10-03 08:00:00,2.8809018135070747,80.94389851888015,10,8,276,0.0
2018-10-03 09:00:00,2.3407246669133452,53.387009938557895,10,9,276,0.0
2018-10-03 10:00:00,2.2048436999320917,52.23498884836828,10,10,276,0.0
2018-10-03 11:00:00,2.0026294986406916,48.63188425699863,10,11,276,0.0
2018-10-03 12:00:00,1.6611242791016874,70.90121205647766,10,12,276,0.0
2018-10-03 13:00:00,1.7617300152778566,43.95985221862787,10,13,276,0.0
2018-10-03 14:00:00,1.910961101452506,200.97194544474235,10,14,276,0.0
2018-10-03 15:00:00,3.5001311302185,222.59528605143183,10,15,276,23.980466206868332
2018-10-03 16:00:00,5.281205177307123,218.72176615397083,10,16,276,311.37819925943967
2018-10-03 17:00:00,5.193296988805129,228.93198394775348,10,17,276,307.1660664876297
2018-10-03 18:00:00,6.690392414728794,226.236081441243,10,18,276,718.7069905598954
2018-10-03 19:00:00,5.657855749130243,231.9642486572262,10,19,276,447.1631266276035
2018-10-03 20:00:00,7.513654788335159,223.767201741536,10,20,276,1097.117197672523
2018-10-03 21:00:00,8.451500574747715,224.4839172363278,10,21,276,1547.7901814778616
2018-10-03 22:00:00,9.452876249949128,221.50430297851497,10,22,276,1972.5240071614564
2018-10-03 23:00:00,10.722668329874635,220.13234965006464,10,23,276,2691.2843017578116
2018-10-04 00:00:00,1.6377240618069935,108.51845423380475,10,0,277,0.0
2018-10-04 01:00:00,1.7362276514371207,220.003152211507,10,1,277,0.0
2018-10-04 02:00:00,1.199725160996115,230.11973253885878,10,2,277,0.0
2018-10-04 03:00:00,1.2698720296223922,40.93622303009028,10,3,277,0.0
2018-10-04 04:00:00,0.9972624182701088,81.1225376129148,10,4,277,0.0
2018-10-04 05:00:00,0.7099210520585358,138.3695974349972,10,5,277,0.0
2018-10-04 06:00:00,0.6126500566800418,128.0524660746256,10,6,277,0.0
2018-10-04 07:00:00,1.5601801673571183,65.04770723978675,10,7,277,0.0
2018-10-04 08:00:00,2.80982398986816,48.33692232767737,10,8,277,0.0
2018-10-04 09:00:00,2.85167320569356,53.54992993672683,10,9,277,7.426050186157217
2018-10-04 10:00:00,3.7869306802749585,62.92987696329748,10,10,277,57.40418815612788
2018-10-04 11:00:00,3.9131926695505737,55.798906326293896,10,11,277,73.0733798543611
2018-10-04 12:00:00,4.307725747426345,63.5531279246012,10,12,277,129.50394312540664
2018-10-04 13:00:00,4.230895996093743,62.95287259419754,10,13,277,121.10521697997984
2018-10-04 14:00:00,4.792234977086379,62.904256184895765,10,14,277,201.7156473795565
2018-10-04 15:00:00,4.382190863291417,64.65834999084467,10,15,277,146.8684666951493
2018-10-04 16:00:00,5.392264525095617,63.9583129882812,10,16,277,319.72606404622366
2018-10-04 17:00:00,5.408555030822748,70.61652310689287,10,17,277,339.5874710083003
2018-10-04 18:00:00,3.5014503399531,64.27591005961096,10,18,277,42.122785528500835
2018-10-04 19:00:00,2.44025642673174,72.80395984649648,10,19,277,6.135339736938467
2018-10-04 20:00:00,2.9411471486091565,127.78911717732717,10,20,277,19.629021833340307
2018-10-04 21:00:00,1.916929662227625,119.61351267496705,10,21,277,0.0
2018-10-04 22:00:00,2.019236862659452,164.59453582763646,10,22,277,0.0
2018-10-04 23:00:00,2.950125018755591,217.84603627522733,10,23,277,4.530787229537949
2018-10-05 00:00:00,4.967551747957862,267.0859374999995,10,0,278,279.5633036295568
2018-10-05 01:00:00,4.679424047470088,263.21741739908816,10,1,278,215.77240626017183
2018-10-05 02:00:00,4.070658206939691,246.31352996826115,10,2,278,105.78380711873353
2018-10-05 03:00:00,4.494013190269465,260.8599370320633,10,3,278,193.84151299794476
2018-10-05 04:00:00,5.478328704833978,260.7672983805332,10,4,278,463.7112541198729
2018-10-05 05:00:00,3.9015611410140933,248.13282012939416,10,5,278,47.61981980005882
2018-10-05 06:00:00,4.563956737518305,232.50839996337848,10,6,278,201.21130371093702
2018-10-05 07:00:00,3.1501807769139565,233.47258504231732,10,7,278,27.581998586654638
2018-10-05 08:00:00,3.0219791730244903,270.62657165527315,10,8,278,0.0
2018-10-05 09:00:00,2.3961176474889085,268.67211151123,10,9,278,0.0
2018-10-05 10:00:00,3.047641674677527,282.0285186767575,10,10,278,0.0
2018-10-05 11:00:00,1.94716397921244,334.19409688313783,10,11,278,0.0
2018-10-05 12:00:00,1.6488416790962184,312.8927968343093,10,12,278,0.0
2018-10-05 13:00:00,1.8267620007197032,226.60788389046942,10,13,278,0.0
2018-10-05 14:00:00,2.227602680524185,176.42927296956364,10,14,278,0.0
2018-10-05 15:00:00,3.0204720099767015,45.83617178599035,10,15,278,0.0
2018-10-05 16:00:00,3.2317323287328037,46.58123715718582,10,16,278,5.906915028889967
2018-10-05 17:00:00,4.232145865758253,59.414208094278955,10,17,278,121.6424347559607
2018-10-05 18:00:00,2.413764834403987,94.35013580322249,10,18,278,0.0
2018-10-05 19:00:00,1.4451174934705053,64.74173374970748,10,19,278,0.0
2018-10-05 20:00:00,0.992492526769635,177.87080001830995,10,20,278,0.0
2018-10-05 21:00:00,1.4088931481043463,151.57049783070875,10,21,278,0.0
2018-10-05 22:00:00,2.6511190334955814,318.384577433268,10,22,278,0.0
2018-10-05 23:00:00,2.4428940216700163,330.677134195963,10,23,278,0.0
2018-10-06 00:00:00,2.807741641998286,287.8436686197912,10,0,279,0.0
2018-10-06 01:00:00,2.0369413495063733,291.70384724934837,10,1,279,0.0
2018-10-06 02:00:00,2.3297421534856118,293.6174316406245,10,2,279,0.0
2018-10-06 03:00:00,2.0084596872329668,244.51937103271453,10,3,279,0.0
2018-10-06 04:00:00,2.3058023254076585,111.4540456136064,10,4,279,0.0
2018-10-06 05:00:00,3.2264573574066113,80.67721684773758,10,5,279,7.17803528656562
2018-10-06 06:00:00,3.673146486282345,72.8379910786946,10,6,279,68.68854777018201
2018-10-06 07:00:00,5.768890857696526,75.87664159138994,10,7,279,415.0202026367181
2018-10-06 08:00:00,3.8448252280553152,61.41462198893222,10,8,279,112.89010874430319
2018-10-06 09:00:00,4.655844330787653,45.56745656331376,10,9,279,261.8617706298823
2018-10-06 10:00:00,5.345437049865716,37.97798538208003,10,10,279,418.4999262491858
2018-10-06 11:00:00,7.260035594304395,39.997406641642236,10,11,279,994.092580159504
2018-10-06 12:00:00,9.299640734990414,41.9824263254801,10,12,279,1931.66564941406
2018-10-06 13:00:00,9.900833606719951,43.34518686930332,10,13,279,2312.8551839192683
2018-10-06 14:00:00,10.875571886698351,46.370286941528285,10,14,279,2762.928019205725
2018-10-06 15:00:00,9.706800937652575,49.775121688842695,10,15,279,2230.9256795247366
2018-10-06 16:00:00,10.514708360036192,55.68128331502273,10,16,279,2531.3189900716134
2018-10-06 17:00:00,12.194948355356816,68.97767384847,10,17,279,3148.2706705729147
2018-10-06 18:00:00,12.9809033075968,64.45314407348629,10,18,279,3430.3185221354147
2018-10-06 19:00:00,11.908716837565082,65.1153469085693,10,19,279,3033.7139892578084
2018-10-06 20:00:00,11.043062686920123,74.51016235351557,10,20,279,2715.1841430664017
2018-10-06 21:00:00,12.031763394673616,75.61232757568354,10,21,279,3063.8046874999964
2018-10-06 22:00:00,10.567190965016641,73.61148834228511,10,22,279,2548.3783365885383
2018-10-06 23:00:00,11.787413279215434,73.95325215657549,10,23,279,3024.201334635413
2018-10-07 00:00:00,2.8699780305226583,232.42303212483668,10,0,280,0.0
2018-10-07 01:00:00,1.6506182849407134,200.2367866039272,10,1,280,0.0
2018-10-07 02:00:00,2.0476464827855367,163.79604769746436,10,2,280,0.0
2018-10-07 03:00:00,2.031436502933498,326.44448343912717,10,3,280,0.0
2018-10-07 04:00:00,1.302410731712972,122.64716109881772,10,4,280,0.0
2018-10-07 05:00:00,1.4216759999593034,29.437013467152866,10,5,280,0.0
2018-10-07 06:00:00,1.633850852648412,55.253871281941684,10,6,280,0.0
2018-10-07 07:00:00,1.9964838425318367,56.60948308308915,10,7,280,0.0
2018-10-07 08:00:00,2.3406688372294036,47.91449673970536,10,8,280,0.0
2018-10-07 09:00:00,2.923557519912715,18.31938505172725,10,9,280,0.0
2018-10-07 10:00:00,2.942350228627518,30.278221448262485,10,10,280,0.0
2018-10-07 11:00:00,3.2347476482391317,26.008676211039184,10,11,280,0.0
2018-10-07 12:00:00,3.7505865891774435,24.503204663594516,10,12,280,51.6818618774412
